,type,ethyl,methonal,glycerol,propanol,coumarin,citric_acid,acetaldehyde,isoamyl_alcohol,impurities,add_ingredient0,add_ingredient1,add_ingredient2,add_ingredient3,add_ingredient4,add_ingredient5,add_ingredient6,add_ingredient7,add_ingredient8,add_ingredient9,add_ingredient10,add_ingredient11,add_ingredient12,add_ingredient13,add_ingredient14,add_ingredient15,add_ingredient16,add_ingredient17,add_ingredient18,add_ingredient19,add_ingredient20,add_ingredient21,add_ingredient22,add_ingredient23,add_ingredient24,add_ingredient25,add_ingredient26,add_ingredient27,add_ingredient28,add_ingredient29,add_ingredient30,add_ingredient31,add_ingredient32,add_ingredient33,add_ingredient34,add_ingredient35,add_ingredient36,add_ingredient37,add_ingredient38,add_ingredient39,add_ingredient40,add_ingredient41,add_ingredient42,add_ingredient43,add_ingredient44,add_ingredient45,add_ingredient46,add_ingredient47,add_ingredient48,add_ingredient49,add_ingredient50,add_ingredient51,add_ingredient52,add_ingredient53,add_ingredient54,add_ingredient55,add_ingredient56,add_ingredient57,add_ingredient58,add_ingredient59,add_ingredient60,add_ingredient61,add_ingredient62,add_ingredient63,add_ingredient64,add_ingredient65,add_ingredient66,add_ingredient67,add_ingredient68,add_ingredient69,add_ingredient70,add_ingredient71,add_ingredient72,add_ingredient73,add_ingredient74,add_ingredient75,add_ingredient76,add_ingredient77,add_ingredient78,add_ingredient79,add_ingredient80,add_ingredient81,add_ingredient82,add_ingredient83,add_ingredient84,add_ingredient85,add_ingredient86,add_ingredient87,add_ingredient88,add_ingredient89
51,rum,7.611508478079699,3.5271472142276883,3.3205638132787483,3.6340100621026563,2.5806336395950757,6.66849595291238,3.998648954527017,3.3481415617757793,7.619818981132484,2.0334939162606065,1.9218584879249323,6.885713502619563,5.276098372173154,4.236112140865698,7.279801451527846,6.2652097380442555,8.810529719971717,7.772081820036218,6.15593837781411,6.297582640386736,8.649185027738023,3.557682565180662,7.5723505451378745,9.771922452395993,2.7969500245178014,8.3704482951107,6.207229633224589,6.017955327893774,1.0147628162059643,1.82446775154094,7.848673026347812,4.632522370854442,8.44608429039643,1.2227523249464824,2.6693512634233665,5.193155083403661,4.936996029699468,5.722427592129325,5.062043961378983,1.1885232595820874,4.319266597251955,3.044392564519508,9.828098332013164,2.7045004849117285,6.583574108288998,4.097061103207452,7.97139617835835,9.8144649474165,2.735862979024906,6.270274109838816,8.718590843453288,4.774490897566746,8.640284825974877,7.770582988296988,1.8056919447983826,3.962092418116944,6.983301699992557,2.6212635731981386,4.015804885475534,2.135556324264428,8.892377093607264,5.7135214221775925,7.110205685064351,9.187379334363737,1.7438166358113518,4.555916585129798,0.4468822214388476,1.3628290139034283,2.5935540419659153,9.697572139636678,1.2889067473037656,3.1719056729232147,10.285379517810838,7.441444002156297,9.155259961541859,5.517736107800575,8.1726096122861,6.249007995678755,8.31932250754344,5.365655502526638,9.852663569490776,9.04234909672924,9.171730539959688,8.501023072454283,9.484430004880595,3.9536367868067837,7.732258046279554,2.6659858059106964,2.662362519485557,6.940417199230008,9.0900580308765,2.6413648307244606,9.64377937190925,5.247384762847197,8.857584980566752,5.474409259082346,9.213998521970057,6.819855839879785,6.273948268037298
52,brandy,7.285652508659498,1.3981117797184195,9.400639577327066,4.024170946839743,7.19886716998132,4.842659243192576,4.561997441029016,7.07937996185078,6.048354986674294,4.371537044555222,4.8904080068508975,7.785506752764272,7.914781414276788,6.638487283044177,5.070624675812946,9.303722295510829,6.829082570556633,9.363109846270405,6.939620129398243,4.3673406344834484,3.5765087229712953,8.7336883775975,8.361125593808662,6.953649584674965,8.953516147378336,7.276853994780387,8.840045902477492,6.801101056852149,5.697126841551954,2.19766165886799,8.923791160381786,5.174529978259018,4.726496764409976,6.284695386299562,4.132262064193072,1.9425049939226406,8.973478422445197,5.948948675917251,4.84238957308253,3.2832890536196686,8.048077988832699,9.516252065461828,8.516796480412209,9.969474624714781,10.04353363960763,7.221488383224674,8.880602715765113,5.04593596036559,7.7269770013162775,4.8813214748181295,5.787903715282765,8.130240057773264,4.146703219497901,6.993019230919166,3.416853643737639,8.81685124485134,3.03147048482305,3.074051178863329,4.330381972730275,6.444175026939419,2.307611466629599,8.714733344161354,7.262109950215394,7.206417018297191,2.144322870754884,1.4004064472527586,2.891988672874486,6.620835529777367,7.020409375889947,5.159461128365917,4.933956234957228,6.341091017811591,6.154677135588775,0.6850783873156667,6.978743729504999,9.71492476400789,2.6603104481564666,10.59701065056051,9.164977033614168,7.784721987788271,7.651593903715718,6.6481344307206856,5.742547038996933,4.59518785084977,9.8793395566803,3.7041645123382607,7.067243151966814,3.067677732274771,9.142608471918512,3.5903917163954677,6.286303087708968,8.822459208397497,1.5046789995709022,9.084471022443505,3.6160314293127453,4.419089239131874,1.1479140126818232,9.445014728478766,3.9107354645330474
53,whiskey,3.6790604517505794,4.673671082261112,6.290215964813529,6.9296752237035495,3.7861284652031726,2.8127916486578193,7.1622415811915445,7.0718886364483335,6.851377853114922,7.085501374963468,4.178207499945704,5.4413668228785586,8.754583751131806,8.981032353982805,5.13482892302679,3.724163588098995,1.2666892466695763,2.0519199788309903,7.710574420439398,7.646869772995746,9.289372635972363,8.53949854172116,4.342168476702941,5.688860076412718,6.2422551946113405,5.063384483462671,1.4885966435414475,8.08246548296322,9.29570738133076,2.6565594066026312,4.3936701822739215,7.380976491371271,1.922682202713898,5.123494947927235,4.711365153436664,7.972012060116864,8.20311441967661,3.6411536885486195,6.9945603281896895,3.6260285868563202,4.610992591173835,7.987568792877138,7.006571947167001,1.437125786706766,5.810880656745237,1.169042093247342,5.791048548901543,8.558116451896735,5.726992726905296,3.5138594535124734,7.235191407572378,2.2504631943446602,8.149934831151384,8.407671224589215,6.922941944677777,7.126881478103935,4.869928633909161,4.900417322694158,10.080027208291966,9.39114399371383,6.524402433192588,1.724233833364647,5.22293855236896,4.3027341949404025,7.128987583929498,8.56162496214922,2.572924774653878,2.482005276388891,9.014818867880697,7.143367344343341,9.431227601209969,7.710405557147569,9.557169284169563,1.2089294338816072,8.74990907964239,4.318113718991276,3.1380916164976536,2.9969837610233414,5.434668589659001,3.7960966470466113,4.410799023831559,5.148613775679838,4.877473424620674,6.85964357608056,3.7272991380016682,2.7255939103480604,9.9838838079481,1.7037290459274386,1.3725743864221973,10.399717098485185,9.041697754772873,2.171844952046313,5.98521380769008,4.320941031430727,2.6729503798589294,5.462471905038142,6.554509586775214,5.020781929359918,7.9217148796983015
54,rum,6.919610709279188,3.6536062885985703,4.193549630730102,3.278081720072806,2.241538012467663,5.892117411941472,3.9011021828873416,3.4202788840882574,7.109883232664804,1.6270104714996592,1.51562711302383,6.206334308046132,5.6502339814662745,4.218600497641567,7.106957166296816,6.580423544339637,8.411263940816687,6.940037556838664,5.491560294569996,5.740544235356373,10.246379099921974,3.6890577591613645,8.704999520150672,9.446314604909235,2.642952668846286,7.270321975835383,6.194417106527986,5.111831194794842,2.08907523379124,2.353131712516334,7.375407468446667,5.086691130815392,7.698360498218239,2.1320893302650945,3.3726585503609936,4.851572079352007,3.4845475308856706,6.031735116057601,4.979450955534173,2.234901226619881,4.375110575170621,2.2287063870671933,9.213795060865714,2.2538193907550186,6.004464381529164,4.019477289246141,8.436484109415646,8.67207929507704,1.4399799426146322,5.124205009136314,9.289165181091997,2.951349910980126,8.271905450506008,8.386693030011237,1.20949579576846,4.724573803557471,7.297521391499803,3.1909410756529666,4.438593907476985,2.7073169396314465,8.448060206229561,6.032130019677732,6.312928862575342,9.144220500319411,1.677993396047184,4.6656398652936275,1.370964407454977,1.080865686940152,2.243098824715417,8.884820009856726,1.400930488046175,2.922163847662733,9.82928653248736,7.391428113616671,8.101886549422854,6.5113787926299675,8.512973605828753,6.573208852417393,7.489489324665898,4.204809551105879,7.543882578110634,9.491137265835938,10.028372283977044,9.452725843519937,9.922850963855339,3.547246078844924,7.45157500878157,2.280950642558234,2.0376017570820952,6.931844924844977,7.867123647529166,2.389743075421814,9.020720244776124,5.981496154508185,9.470965996933987,5.686377530429251,10.01829404328629,6.96742256343206,6.319559516597084
55,gin,3.0586646614170316,4.79289090062253,7.992422487165167,2.3297646583610687,8.0585905454185,8.45776439834692,2.4282061405330335,8.064486903346156,8.485853171159789,3.1231387723230943,1.2512824426994182,1.3022350129852343,2.1556865249766495,3.8426142445609823,4.275749774008354,1.7186439655903154,5.8057043032114315,2.6749714632921395,8.596751869720759,7.58390964546723,4.388355866886537,9.557878068940184,5.169004352021253,8.030325451184495,9.063994079179725,3.7270697009465468,3.0516231300700447,5.817813809959501,9.618304830125235,3.708223464948505,6.056409530720115,4.7266078814994215,3.8793984807541833,8.694870007989136,1.7772816917311955,8.97193024415105,1.813958733020381,8.511888315812097,5.198642760797635,4.791786343356494,1.8732295554021692,5.403709755472997,8.70773334825456,2.49700997086767,8.581119796460765,3.6284305207021617,9.317824464752386,7.037358372391379,3.1765126146978786,2.4234907120778244,3.371099617661538,8.800545341896862,5.086907789779355,1.5353681138359248,7.7539660747374635,4.037897093279063,8.755709221642688,5.177390741649003,8.962137083495302,2.214174917534665,7.972759601253771,7.642561775515847,3.419187140461875,1.904833896448738,4.587786222315365,7.048837594106236,6.460683424207878,2.614838195508415,8.460847458901954,9.90285229901169,5.756131008676189,0.8433277724080103,1.071032073184358,7.89582814179466,6.922317301611299,7.497105325803197,3.2988290654303816,3.1862432872455493,3.827006809695103,7.472999294757096,5.175625756266376,5.053292161880177,1.0185848362403696,4.405277942041131,2.504549178095044,4.544011824491002,9.242663992074057,7.3560654669722885,6.897286035309001,4.933755907216215,7.209046222960205,6.535310827555029,7.8396289065763,3.802332180763656,2.226317459856096,7.330106501587037,4.677474291622127,9.307614322329703,5.422110234163993
56,gin,1.9405951349123538,4.6947264724297995,7.360929049855054,1.5184780704021632,8.487082930825704,8.680345425432701,1.5768332086451935,8.155041875737707,8.77063654599291,4.263201780288291,1.4205688229960631,0.6211264874655003,1.2217574580139507,3.947736321821726,4.349339917686309,2.819744383303396,5.790796492452511,1.821777527184732,8.728888160536748,8.387877873728973,5.426461019179552,9.544762205946618,4.76043489759912,8.73295382957707,9.077444515832276,2.935321281447896,3.1922787979430733,5.9846091393048315,9.334095410558458,3.5455343229163736,5.826161130759118,4.324397766980445,4.231627093239676,9.120965106270381,1.3047659838871224,9.393352497188001,1.6558221108324567,8.766419401530738,4.603596375655405,4.754090823392298,0.6045684710048489,5.720396584513955,8.510089323347747,2.4800319952102265,9.594636464643418,1.941366295051961,8.431718516289473,6.799601373678315,2.749184844754611,3.2201804195734374,5.325029048066684,9.864417596336784,4.265060958809824,1.0690594767170272,8.824871563270229,5.469468765212874,8.802784129261706,5.4478606401851755,9.614854739198654,2.18653483703519,8.411774569215686,8.630539065071597,3.2397739095203653,0.8865185182849431,4.352585402293102,7.747940628808054,6.807770262480959,2.0028812925162947,7.746334776641884,9.592984255476622,5.846826905768748,1.2750382497284474,1.845792361616146,7.769115396139849,7.8950040947448565,7.638622850479517,2.956015730889586,2.6395989569435017,2.251888562352921,8.137550046258157,5.952032124949263,5.367717003234785,1.157469080105837,4.705682538137614,3.606382703440783,4.450975623840845,7.65693838891835,7.71275727369666,6.983555541420593,4.222739409926081,7.814962738474944,6.111852625143358,7.149502521714762,3.7047312498649982,1.7763720540871228,7.233207727974837,5.08628816485128,8.389868035700228,4.449776997542868
57,vodka,0.9132155626375817,7.523408534035011,5.662099690997299,8.89977618300036,8.456066056698,6.305174900311843,3.88009842417523,3.4921148608919115,5.925473116993008,5.689740188191089,9.70406918159593,5.462976579439202,5.443436920528393,8.14724415017276,5.417069824317692,7.4592036946191485,9.849831636728132,5.790446774750646,2.85443906980212,6.593351986450481,6.540360516202001,5.2410021291516795,5.256874160177323,6.9084096581162635,5.355496698017206,4.803077357479855,7.6368654449953794,2.693459135923709,5.091346566698763,4.952323430523694,4.358664011804086,2.753330199532047,6.864593090761059,2.883257624258419,1.62359945484031,7.300625565989726,4.7786327591709,7.443210598039919,7.174897066667584,3.266676083069494,5.900003624996813,6.690012436057671,9.677167272634577,8.179900154863924,4.863396726844003,3.2522693506673543,4.988181589775892,4.01668048433154,3.0374374424908295,6.829010493588925,2.2568462449070443,3.3461073458033685,6.919708422580874,4.068279331208207,7.456064193059234,5.2382638030591675,8.719972950392227,2.0804930392932603,6.716637846465535,5.493780006010013,3.3528227117180354,2.1401312160232666,4.757603387281087,5.257787482723942,2.0723190145580035,9.944250717348005,4.209200522685093,5.3062617750236765,4.97694564885857,5.861952924528027,3.744827838594691,1.297885641902198,0.6184235621280607,5.530294717928354,5.34646114478012,1.9796288929609167,8.308301587761418,9.146936362932587,2.9353801496470995,4.032424043459638,5.342760665938423,9.835423019601452,0.9000796482681991,3.9721928932194612,5.858061816541634,7.205157464396929,9.170181002431642,4.036467658092725,3.122496126453066,5.598170432321829,5.392662626046922,8.041847916046104,6.447651388953849,3.675806036704867,1.3025866830490267,7.8447258089386995,9.558239067252845,9.617212781685016,7.451971271570795
58,gin,2.5888977865416796,4.699782739790587,8.63565146412138,1.8950474751177477,9.108849434859357,8.542753939714839,1.8310128352755681,8.064167439016641,9.024842506259635,3.5280010465210023,1.1124967066309885,1.404793341231447,2.201750546259263,3.981447598615241,4.397967008595505,2.1651630766036396,5.0558951066792375,2.1430552939135254,8.472843194234091,6.876252074411618,5.268753175128621,9.555659486222433,5.63325213924436,9.178101559970324,9.981678186801094,3.0101826365102413,3.6250360495363965,4.739661371984866,10.000560813716351,2.652421704711789,4.208170576907118,5.6169986250393364,3.7146101295579546,7.317416782236807,1.5706886037299208,8.8565078967567,1.3520306338673087,9.09951173219535,4.99436636355777,4.3610724543971005,1.184081376588277,4.940258141034119,9.194817016498423,2.9605967815688494,9.798711124794801,1.4988063988547387,9.564706674295866,6.817091680647846,3.1184338768310775,3.2419475381211083,3.584437956086408,9.022330267551919,4.264672906872312,2.3067411616348443,7.486843545091755,4.798811551243144,7.824251595560099,5.8475016708014635,8.881714557254531,1.3853655430468614,7.548369063617964,8.239526088989724,3.4234772038276997,0.8611629372544081,3.932178525355756,7.187113540415219,7.270975890013689,2.874200774180924,7.008122922695362,9.477852812440046,5.484657769368394,1.0666028847396822,1.0692699256168443,7.861883414318701,7.270620056323299,7.264301795186149,4.036728224979513,3.157726087727771,3.784571681087369,7.288963546021539,6.208228907209336,4.861751108085076,0.8923133653286348,3.7653934848486985,3.204155518704412,5.079327719922625,9.364276982966599,6.759709443834311,7.0572175621595905,4.369816680701049,7.36000234697515,5.697330241233213,8.061045171987129,2.8011224718214383,1.4252731475537281,7.446797634481067,5.3485188283815255,9.84933762335412,4.664239159445385
59,brandy,7.254644122946703,1.5672748729193247,8.786463376665601,3.655392950560705,6.3223575271776085,4.73584350601525,4.555092142109158,7.231665506835094,7.012605983774727,3.6381994757794565,5.164329323986027,7.740796170019453,7.838384829123136,6.372017948251833,4.928513840769426,9.434011180142663,8.293193023967381,9.28887126938344,6.6861356282246405,5.232325161469799,3.4570430117885573,7.923186303928393,8.152321019740386,8.561495297473119,9.090279954753356,6.366958272427996,8.836088135106342,8.363719020260634,6.332169636177815,1.5151782758021533,8.324228911099985,5.146428564608603,6.185247611108478,5.80002746408603,3.2992951952658345,3.208904407624681,9.040076957577345,7.550272415550414,5.288745357062647,3.809051178183874,9.506846523194529,7.603098680058471,7.1402485075804725,9.854498968640028,9.081769809376311,7.5937017958769415,9.811177719109212,5.101792113644975,7.987192677209859,5.4453696253551405,5.7359640602660855,7.391082368325185,4.472757992789495,7.3869400158638605,2.546518213030553,7.881136324554396,2.008868568057418,3.4054199147578976,5.462653944150384,6.025568106979874,3.039716342792784,8.054012454573716,7.965877781167578,7.426509848077005,1.8589403105147093,2.7349693929743855,2.2143123753102794,6.937405303081378,7.023627059012422,5.2446330229258225,4.393432725362607,6.233805385802022,6.767524325375831,1.6457487443292116,7.139747789783735,9.88780772195168,2.3796091356560543,9.974034634429662,7.956879849811033,7.881550990850171,7.12420773060906,5.979275236876602,4.962906815617882,5.083569593471487,9.06719079524325,3.7569843714705327,6.899907704221956,2.146991616827031,9.241850296093624,3.659139883657393,5.9732724483964255,9.700046744301451,1.6889499703984137,9.61243152507275,4.462287112079042,5.782843660978019,1.578581793101956,9.112555959244723,3.357544596142339
60,vodka,1.85562452806533,5.651478784936374,5.148550314282531,9.562901428325224,7.25678648626392,6.188194395421823,3.8433417298509474,3.8586012492330566,5.791846077761754,5.364324561579814,9.648747834779833,5.4158223639036605,3.930371084077509,7.723367950858562,5.574885850476939,8.110693589146297,9.652021481526596,4.9207650515617765,3.4273603249920215,5.63265931804845,6.175246542395453,6.310711138991561,6.061956475622943,7.541696472899082,5.050408119046471,4.39312905448832,7.863402659480456,1.8589831214158454,4.8874870535200285,5.166448052795292,4.994108964176776,2.4864018821206972,8.148030262013343,2.4438312974171548,1.890114541436274,7.285490256217209,4.512128503495133,7.56672913989847,7.471751494385575,2.7257962191794447,5.184025965931491,6.711418339310847,9.870290276390369,9.224442570294599,5.932769857212225,3.345470782461053,6.080929633973505,3.476016927251109,2.653221875743351,7.308971830306576,2.9601721202960154,4.706723194333013,6.306612912304975,5.652150824462508,6.80250646008877,4.184823131683153,7.983990278111551,3.5497183511833916,6.211422980676081,4.1637503199415695,2.514334453896492,3.941622006378255,4.2309229752380855,3.942875238159791,2.085698622263262,9.493121145134502,2.7503149889151017,6.288675405132759,4.334855598451605,7.37200337157773,3.780283740718086,2.1509119582565615,1.4235524194735227,6.023792258799233,6.568471065043329,3.039701677796723,10.505824248167183,9.728946933224817,2.1776564418355147,4.668251690835985,4.549045969886137,9.258989416369625,0.5804790675006357,4.437952672523512,5.5163277951015,7.0952808828044,10.260499613699025,4.00762951997,3.221345387941735,4.476257142059473,4.4678913991590035,9.652847661123909,5.417155934474157,3.2643077043564572,1.3150650653030025,8.020836251634165,8.590283192686291,8.404901098675925,7.920175931268797
61,brandy,6.989251273159565,1.5224646779412647,9.620241632553682,3.7748566390551765,6.4535349954958985,4.270758654154219,4.527763138847311,7.153833461614654,6.691229058725127,3.134833561149917,5.141650404262839,7.724716441115072,6.73606053057099,6.50432005744536,6.346694215638095,10.126408444313393,8.125432545229646,9.807525870344952,7.514281593724991,5.3496429657078135,3.4226842858011355,7.859443149959771,7.443676181423024,8.106567514681371,10.153074461163323,7.0562175990519265,10.019021885210371,6.96829658831587,6.809864812986293,2.3246060411755147,8.857308957113316,5.416548027069034,6.415871312194676,6.510686910481722,3.612310247813701,3.0951394637572807,8.12553355845517,7.558565307585461,4.8883406964431515,2.5501349994068616,9.793783895807225,9.322190621698159,8.00101122231067,10.151512349545545,8.703077379583023,6.496360137724249,9.979392141186537,5.734188539881769,8.389450541868422,4.90223079397822,6.705909529998213,8.137447159730877,4.029643818558471,6.9324711761700115,2.570485482518375,7.831916075412541,2.599895383926987,3.6431954989979856,5.0297628630076465,5.849321323436931,2.426775535650833,8.471008591308783,8.163116669599102,6.826965085136157,2.519605761225826,1.8414874498932652,2.662527922612314,7.244832921747914,7.119491071712696,4.853390024763132,5.066168290540495,6.849827829712522,6.363548710156456,1.1276011350040123,7.6992238524847885,8.610006924389653,3.5405879088765957,10.179168221621925,8.552323611208406,8.408798807629456,6.085334428528628,7.207484707188531,6.164408684999126,4.19710118704303,8.406824844342877,3.366092341985744,6.306372297835685,2.4561464825230117,9.453809367321352,3.042500747678582,6.167577244667806,9.132846099405672,2.2090336208623604,9.703742435858386,5.441596767601035,5.104618538538182,1.5757857216238504,9.60864193458351,4.117294035628703
62,brandy,7.552856433821283,0.31585773277337614,8.610238086495979,3.9355005183478804,5.322545697733493,5.058281528298623,4.12326027547482,7.5999342593242,6.7491738010790785,3.728175615815241,5.055075115089205,8.016195143160296,6.59119050460647,6.812905747957336,6.1638297091914485,10.387434804251065,7.918946291111415,8.909349388663884,7.310867874106613,5.48439542950614,4.170444683485611,8.463644648924038,7.458840137161671,7.977353981245719,10.052777218507162,6.188439256467267,8.53944026387836,7.7045158281876756,5.443333717927603,2.484238947717846,8.392424887083504,5.010021039401793,5.951426960938865,7.06282009429958,3.4860516358459055,2.2502525144250862,9.09793856475123,6.970449390399133,4.790327873916101,2.2124162332070716,9.847466850098918,8.946968516373548,7.152341486847181,9.544517599098961,8.75483259301206,7.870761878128744,10.069509420755168,5.044615089494215,9.03892460494829,4.343930727277453,5.321304907603913,8.111310895847186,4.941264364459826,7.673294294401284,2.670664734951943,7.428942202151343,2.7493096529761876,3.0182607941618205,4.164065192160337,5.723204487179125,2.0467626296237302,8.797442869900859,8.113694985819302,7.263864757485811,1.9464626447066786,2.6775166220882154,1.7223805657380282,7.267844121572974,7.220547568138,3.492545724428543,4.011253011674779,6.475253069196844,6.651328568314936,1.7162932969693945,7.761972626531956,9.171443116964063,2.984292428681296,10.638348791566614,9.348087254303724,7.949427130334027,6.125852342005806,7.044730507598232,5.8368670767209645,4.293714452088641,9.355673532504762,3.296734694969121,7.225286744792676,2.158830128090251,10.762176142700937,2.7760386169490654,5.34104668533666,9.905029810170824,2.5174632317291437,10.246857843055484,3.946659466572849,4.461336445077167,1.9549215264259443,10.022237274053312,2.5974619494075384
63,rum,7.692385761929122,2.427182662166752,4.063850991722911,4.411969359044871,1.972795116548854,5.480650715419685,4.360173115082183,2.6496510749018674,7.12520658827929,2.5011711352050225,1.4698766769919558,5.785097697964099,4.599722609686577,5.480726819393667,6.684779395156369,7.333901647377033,8.408787201177157,6.845124508849749,6.736064372380698,6.661086867137927,8.676814423920801,3.325270416550616,9.07994237727651,9.19378995620718,2.0135023748678265,8.340684663733887,5.467541003216486,4.849220165991577,1.7321254402376824,2.569940431526634,6.7186647166878375,4.16750672091469,9.14002062561906,2.1165190822201754,3.2908466637929537,4.43625867938833,4.6078261351432985,5.868781319949866,3.3375712199807914,1.6220198514628144,4.954344932472426,2.94936469861166,9.265323665104779,3.8057131824725148,6.038578462692405,4.633418824271535,8.335436395002597,8.702404681042731,1.437212741138545,5.067890982509324,8.408492737396896,3.891433154903954,7.6632000476998865,7.414764374382258,1.376793783242409,4.707368854076566,7.1152295001609405,2.5850667179369187,4.734382755192952,1.6173097776870453,8.649206945048643,7.188557291054676,5.907821605377532,8.278063627458527,0.5848601083710359,4.765091075008119,0.4496196888758224,2.6144423253246964,3.092984271968376,8.465836457519568,0.4511868366834042,3.0097127625524402,11.119344859396431,6.656209169302223,8.495698411426533,5.902822859459469,8.416817762731123,7.140445861592024,8.350049462619314,4.198703792555772,8.867224390605099,9.718839244746153,8.947191962412184,8.899820909239203,9.883010822863849,4.418163343447406,8.28684458617015,2.674066053447661,1.7343034644454545,6.63982975886456,8.826364466929716,3.1225405973165437,8.61169214916305,5.6585089123674255,7.8156341973907395,4.767859969306029,9.178200719050945,6.815035515093046,6.3118349720352125
64,gin,2.3707459469204073,5.055029288281704,8.902341698141505,2.064829901451863,7.232303633652428,8.996968894425372,2.5298322104257336,8.335305841931604,8.323345652048129,4.395205579016795,2.305256918513195,1.9845461345491868,2.4731361561377136,4.213215443059916,4.250580782694376,3.693959743970203,5.774048648322297,1.7702298535919745,8.840490609159092,7.740399706580321,4.679053574354173,9.626385888793386,4.316862585564108,9.208696108945754,9.310957325748978,3.961218152911513,2.5057505764360903,5.468517301273126,9.43844518624567,2.7550186927224214,5.507591999758331,4.681686620483115,4.34600407005392,8.78394539960708,2.1399828575224977,9.945220039512147,1.7140116862874963,8.560846474351086,4.240603258283745,4.081129983531193,1.1518946037953093,4.436558417605365,8.917200736291786,2.860958313592437,8.376702011459876,3.1269394064051057,10.02626279994206,6.311013834311731,2.614645969906449,2.7450857333242777,3.3256069864964823,9.122849083290706,5.403110034230022,2.4979294322393524,8.414795903039137,4.860676786313162,8.912206416549399,4.695497513926607,8.993026823636283,2.4915281970908527,8.10659257411787,9.231077941598185,2.9176909206475434,0.0169726692238652,4.693097027711282,6.839589814494355,7.3209994587264156,2.4576784813560586,7.268614724062195,9.541405480709084,5.619810554381847,0.35848416711444164,1.483003588718858,8.045887232654339,7.496126130649796,7.53668888873255,3.1736155731994793,2.6614359114223634,2.2757655803442667,9.016238627830857,5.8899091946702375,5.567446229697857,2.049034156889024,4.55385276657481,3.3860416402560687,3.766732377658934,9.514730384174378,7.57839826813191,7.592161665758842,4.477527955400915,8.08445379608768,6.666231773460412,7.411669488979421,3.509882692759513,1.717025392827455,8.33801972642123,5.775037188120118,8.983201203846177,4.824964423076833
65,vodka,1.2637272550957004,6.634843471367973,5.4169252150361515,8.094471713122642,7.392275287441798,7.5378491279926765,4.958890694205392,4.404301833714634,5.835641113503314,5.860187665828771,10.571979925702385,6.303984396706987,4.609856332111883,8.318199582094474,5.483485508105762,7.731067744049873,8.814416008329026,5.659071013941238,4.448344024179631,6.481099845330657,7.0055873601469685,4.972693214900968,6.478717979999977,6.814271613572327,5.372907167533509,4.0888528568284705,7.456716995166925,0.8454370941566429,6.057954248530626,4.686561465758786,3.945788415637682,2.6458584250973347,7.047881702538037,2.97838378290551,1.9817248023242342,7.460815660137301,4.541895131463847,8.54880772952156,7.748642278089787,2.6717891123448503,5.448649876911759,6.508818962648188,10.439212725592409,8.93157027905845,5.479553491386992,2.9426365536693773,5.716123323175408,3.507888596740453,2.8873604252680947,6.447785057039721,2.201895329917964,3.875800087929288,6.878861177550082,4.245547698695914,7.520237468372277,4.524647475186012,9.578078923355397,3.099021879633878,6.971275611259688,5.42639580074453,3.3880780118159497,3.994081743449401,5.20952022957387,3.865175826597351,1.9083693719630703,8.593040651010831,3.7795493827214233,5.684949793989544,4.493277784986376,6.529132066485042,3.4168133886153065,1.4887209158006995,0.629902962527856,5.698010526741281,5.340439996196515,1.9279098196915188,8.773754539423322,9.246890026290624,2.173518852671998,3.9760316642605096,6.3631062609741615,9.337585338587514,1.5241776655062294,4.450733350633506,5.169807719627746,7.978031450102142,9.477378955679155,3.521899893317612,3.3639615501346496,5.149980713220155,4.945841483148543,8.617984233923144,5.5747219681694915,3.566880815091424,0.9360495923308034,7.905559128567198,8.965231569511818,8.757622892921642,8.031228106968031
66,gin,2.7856821187889826,5.01017317087436,8.31520892244809,2.3031725868453568,7.952015523266092,9.54057012918596,2.0067492452540248,8.613965758435748,8.40484820906483,4.625512002975095,3.3973528307393606,1.5771651549370618,3.1308914233805822,4.319746901537448,4.571641414684177,2.366278676788908,5.462297141699287,1.7190178406827816,8.208083698258966,7.728893518084681,4.510386203722994,10.346943769189256,4.556522124119756,8.79342171553599,9.185096162133963,3.5797918695759887,3.622686864054507,5.684747563757984,8.352367365329012,3.7389875938570887,5.1097013069455075,6.319679087563969,4.6193118529400055,8.752993315265268,1.6118222371954871,9.853543707028605,2.0747307101411008,7.921306876170693,5.255918371055358,4.8651284845892135,2.635493217417577,4.483394516366849,8.767517983288235,2.203310381162308,8.914335062917361,2.357156684008068,9.513753611688413,6.9987642888203325,3.832682939254341,2.8641068696034244,3.6466781409319537,9.847872659417558,5.116777417056075,1.9386678756742728,6.877030667888139,3.98236464031767,8.020009626759801,4.545876729485388,8.465087569113702,0.571618100924052,8.121155146459103,8.462161682820238,3.670674268037007,0.5642562834768163,4.233721620438754,7.510484420546857,7.093157685446917,2.7425985874842507,7.248550208860664,9.993155120525161,4.712826219996182,0.7089308005501078,1.673835420031493,7.614928658333838,7.98796168889378,7.360881733313099,3.2547255226662917,2.9089145188269923,2.7749000614759765,7.991771641541958,6.640499434423522,4.6966569788193295,1.362617781433161,4.74241917987971,3.321819509438805,4.4396208164578566,8.862714621359464,7.509207045061683,6.524721921083429,4.95131638984312,8.542706051569251,5.231293291332388,7.115261064255907,3.3679507670601048,2.232781838392669,7.337756870631957,5.495025864192662,9.085960829442476,4.782411314828522
